step,key,shape,compress_dims,snr,mean_sqr,var
3000,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0, 1)",0.01534123532474041,1.1434980977084854e-18,7.453754939961874e-17
3000,transformer.h.0.ln_2.weight,"(768,)","(0,)",0.003970231395214796,1.6911471248514808e-15,4.2595679587698054e-13
3000,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.1954855918884277,3.3662017834123486e-18,4.409559638406363e-18
3000,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.011843827553093433,8.018158945509133e-20,7.695587147742162e-18
3000,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0051341913640499115,3.971836958144074e-20,7.736051996127644e-18
3000,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.1303248107433319,1.4408776549708172e-17,1.5908789181234282e-17
3000,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.021076619625091553,7.176108210481817e-19,2.95999534623282e-17
3000,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.010472781956195831,3.1421841095352783e-19,3.000333635984581e-17
3000,transformer.h.1.ln_1.weight,"(768,)","(0,)",0.003177126869559288,8.950103756944416e-16,2.8170432024403336e-13
3000,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0,)",0.12861044704914093,2.4629046312776508e-18,4.2784820011940866e-16
3000,transformer.h.1.attn.k_proj.weight,"(768, 768)","(1,)",0.3246539533138275,7.266389287475268e-19,4.2958861459799983e-16
3000,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0, 1)",1.348786008747993e-05,5.80395598493415e-21,4.3030962492457045e-16
3000,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0,)",0.003139251610264182,3.9613222000888177e-19,5.241372379671626e-17
3000,transformer.h.1.attn.q_proj.weight,"(768, 768)","(1,)",0.0059489235281944275,9.947870501958192e-19,5.1815086569966735e-17
3000,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0, 1)",9.788152965484187e-05,5.168606149691699e-21,5.2804715528657827e-17
3000,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0,)",1.030930995941162,3.100591843753389e-15,4.171406025232829e-15
3000,transformer.h.1.attn.v_proj.weight,"(768, 768)","(1,)",0.0035849532578140497,2.345636228452743e-17,7.24854458546793e-15
3000,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0, 1)",0.001464619068428874,1.0635133927488181e-17,7.261365276157571e-15
3000,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0,)",1.3872718811035156,2.442300885707935e-17,1.0604082394473553e-17
3000,transformer.h.1.attn.output_proj.weight,"(768, 768)","(1,)",0.022558758035302162,7.376202683670511e-19,3.428947196546283e-17
3000,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0, 1)",0.015549015253782272,5.362978455590216e-19,3.4490791182945985e-17
3000,transformer.h.1.ln_2.weight,"(768,)","(0,)",0.0036431022454053164,2.069455511172313e-17,5.6804761124128276e-15
3000,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.4379781186580658,2.517740088445016e-18,2.010481669400345e-17
3000,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.0036952041555196047,6.671899234124353e-20,2.2555853765032802e-17
3000,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.00036494428059086204,8.252965956168388e-21,2.2614317236366825e-17
3000,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.23146522045135498,6.3097886425170475e-21,1.0299685279878627e-19
3000,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.10270529985427856,5.230942771459379e-21,1.0407565141392027e-19
3000,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.005685016978532076,6.178965969479112e-22,1.0868861150792976e-19
3000,transformer.h.2.ln_1.weight,"(768,)","(0,)",0.003806031309068203,5.723258687787458e-17,1.503734033722181e-14
3000,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0,)",0.2398315668106079,3.813458547414924e-18,3.407643192957204e-16
3000,transformer.h.2.attn.k_proj.weight,"(768, 768)","(1,)",0.2872820198535919,4.922799462498951e-19,3.4408418552314484e-16
3000,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0, 1)",2.0234350813552737e-05,6.972140593321813e-21,3.4456950893214195e-16
3000,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0,)",0.004492247011512518,2.470335608310521e-19,2.5170285063230673e-18
3000,transformer.h.2.attn.q_proj.weight,"(768, 768)","(1,)",0.0055805291049182415,9.818439354313518e-20,2.6658775896004533e-18
3000,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0007148092263378203,1.9743654154775707e-21,2.762087173441649e-18
3000,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0,)",1.1900348663330078,3.154096797449075e-15,6.473923637841453e-15
3000,transformer.h.2.attn.v_proj.weight,"(768, 768)","(1,)",0.0035034914035350084,2.904139148189564e-17,9.598983087067466e-15
3000,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0010951538570225239,1.0532632187522448e-17,9.617490756964973e-15
3000,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0,)",1.020038366317749,3.5315471228507265e-18,1.5278146889019007e-18
3000,transformer.h.2.attn.output_proj.weight,"(768, 768)","(1,)",0.012581948190927505,6.083602566362958e-20,4.998525469433919e-18
3000,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0, 1)",0.008238290436565876,4.133992469420597e-20,5.018022116471794e-18
3000,transformer.h.2.ln_2.weight,"(768,)","(0,)",0.0036548746284097433,5.692218569865283e-18,1.5574319626990752e-15
3000,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.719664990901947,4.588971804546664e-18,2.3816470401118716e-17
3000,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.0033651748672127724,7.997224167428153e-20,2.8325456735563647e-17
3000,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0004929302958771586,1.3994997697950784e-20,2.8391432661220876e-17
3000,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.21434545516967773,3.3526480671841493e-19,7.957810949944562e-20
3000,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.006799306720495224,6.3658168004236605e-21,4.0847729611517044e-19
3000,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.005339119117707014,2.203133765327118e-21,4.126399274514787e-19
3000,transformer.h.3.ln_1.weight,"(768,)","(0,)",0.006397928576916456,1.566344906591228e-17,2.4482062207451796e-15
3000,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0,)",0.24130403995513916,1.7287242451866897e-19,1.1646299360607704e-17
3000,transformer.h.3.attn.k_proj.weight,"(768, 768)","(1,)",0.20855945348739624,2.6530142783780516e-20,1.1792630919690785e-17
3000,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0, 1)",0.00011966647434746847,1.4141881427557725e-21,1.1817747431810345e-17
3000,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0,)",0.03310419246554375,5.183520587721071e-19,6.4100785790729966e-18
3000,transformer.h.3.attn.q_proj.weight,"(768, 768)","(1,)",0.005564401391893625,3.374336613598319e-20,6.894685649659638e-18
3000,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0, 1)",0.00038821398629806936,2.688668186159788e-21,6.9257375962645725e-18
3000,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0,)",1.7303177118301392,1.0906473520602808e-15,4.977642054099099e-16
3000,transformer.h.3.attn.v_proj.weight,"(768, 768)","(1,)",0.0040006437338888645,6.073222509500577e-18,1.5823398135460351e-15
3000,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0027409961912781,4.341933073836784e-18,1.5840711488902229e-15
3000,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0,)",0.9730140566825867,4.402482281085359e-18,1.5038941765505157e-18
3000,transformer.h.3.attn.output_proj.weight,"(768, 768)","(1,)",0.007407621946185827,4.835654886367238e-20,5.858014929532656e-18
3000,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0, 1)",0.005130232311785221,3.014639709169049e-20,5.876224483537398e-18
3000,transformer.h.3.ln_2.weight,"(768,)","(0,)",0.0035727412905544043,9.004026403762217e-18,2.5202010566464797e-15
3000,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.8433837294578552,1.415503227936263e-17,5.019644300371072e-17
3000,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.003327791579067707,1.8521695778768065e-19,6.416624638286558e-17
3000,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0006746427388861775,4.338497043120421e-20,6.430806484452657e-17
3000,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.22079002857208252,9.728460198243648e-20,4.4984020415194316e-20
3000,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.015231460332870483,6.278891750271701e-21,1.359897722487278e-19
3000,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.010366009548306465,1.459627944535245e-21,1.4080904281973537e-19
3000,transformer.h.4.ln_1.weight,"(768,)","(0,)",0.004098475910723209,3.82597370736479e-17,9.335113689272912e-15
3000,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0,)",0.11643197387456894,9.12600866074388e-19,4.819942055549335e-17
3000,transformer.h.4.attn.k_proj.weight,"(768, 768)","(1,)",1.0965791940689087,1.0397172392477122e-19,4.9008065704880287e-17
3000,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0, 1)",7.861056656111032e-05,3.86042162652622e-21,4.9108177720056355e-17
3000,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0,)",0.01615193299949169,7.333967875569319e-19,2.0000328893386977e-17
3000,transformer.h.4.attn.q_proj.weight,"(768, 768)","(1,)",0.00661869952455163,9.123692942769644e-20,2.0642482437801693e-17
3000,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0, 1)",0.00019917075405828655,4.128727836406738e-21,2.0729589519387202e-17
3000,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0,)",0.8981380462646484,2.879873692423758e-15,2.587927270010092e-15
3000,transformer.h.4.attn.v_proj.weight,"(768, 768)","(1,)",0.00395582290366292,1.9246911284777753e-17,5.448555103322811e-15
3000,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0020008545834571123,1.0918433361120243e-17,5.4568852488425836e-15
3000,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0,)",1.501524806022644,1.3710160483861198e-17,4.049433323841601e-18
3000,transformer.h.4.attn.output_proj.weight,"(768, 768)","(1,)",0.011563046835362911,2.5088292335975003e-19,1.7508716958950673e-17
3000,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0, 1)",0.008504281751811504,1.4975904657467963e-19,1.760983978883528e-17
3000,transformer.h.4.ln_2.weight,"(768,)","(0,)",0.0034856442362070084,1.5941404912787248e-16,4.573445639669167e-14
3000,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.7058073878288269,3.386970758309422e-17,1.103022649003454e-16
3000,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.0033235151786357164,4.1899407042316963e-19,1.437528996240631e-16
3000,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0007284347084350884,1.0494337033883693e-19,1.4406695032414743e-16
3000,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.3461879789829254,2.2049790081720933e-20,8.730742731480889e-21
3000,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.037429142743349075,2.823895252647302e-21,2.7956646446283756e-20
3000,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.022752441465854645,6.847527732355582e-22,3.0095793671482706e-20
3000,transformer.h.5.ln_1.weight,"(768,)","(0,)",0.0035441636573523283,2.6135792393012147e-15,7.374318712095873e-13
3000,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0,)",0.1439867466688156,2.015800109866816e-17,1.0631861203938228e-15
3000,transformer.h.5.attn.k_proj.weight,"(768, 768)","(1,)",0.5924986600875854,6.49627989788776e-18,1.0768480206792058e-15
3000,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0, 1)",0.0001284805912291631,1.3917083746596824e-19,1.0832051088274677e-15
3000,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0,)",0.07534115761518478,1.3803475225071673e-16,6.199239746892829e-15
3000,transformer.h.5.attn.q_proj.weight,"(768, 768)","(1,)",0.004917326848953962,2.2481425707876506e-17,6.314791558040787e-15
3000,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0, 1)",8.166179031832144e-05,5.17470904624585e-19,6.336756816428986e-15
3000,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0,)",1.9515548944473267,1.0469072271146029e-14,5.454452993734543e-15
3000,transformer.h.5.attn.v_proj.weight,"(768, 768)","(1,)",0.0036004402209073305,5.355037583748253e-17,1.5869977112504575e-14
3000,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0023169999476522207,3.680952071499748e-17,1.5886716177608215e-14
3000,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0,)",0.7241722941398621,1.5902629994393212e-18,6.668051293312333e-19
3000,transformer.h.5.attn.output_proj.weight,"(768, 768)","(1,)",0.01557075884193182,6.353280248161437e-20,2.1935338851852167e-18
3000,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0, 1)",0.010440994054079056,2.33225092361232e-20,2.233744168737185e-18
3000,transformer.h.5.ln_2.weight,"(768,)","(0,)",0.003775145625695586,3.362075599721781e-17,8.905817062813699e-15
3000,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.5520751476287842,9.771527589480769e-17,4.33659190244708e-16
3000,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.003121314337477088,1.4806991015963397e-18,5.298938591651601e-16
3000,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0005345323006622493,2.838851550539313e-19,5.310907167196304e-16
3000,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.3953620493412018,4.628940270247606e-21,9.504953896468546e-21
3000,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.11217806488275528,2.33729070728682e-21,1.1796607700345558e-20
3000,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.03581107780337334,4.886512923107325e-22,1.3645255395205707e-20
3000,transformer.h.6.ln_1.weight,"(768,)","(0,)",0.004689193330705166,6.787706463756216e-17,1.4475212003974176e-14
3000,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0,)",0.2133314162492752,3.539879687977188e-20,1.4112499479445766e-18
3000,transformer.h.6.attn.k_proj.weight,"(768, 768)","(1,)",1.3782113790512085,2.2802713462838854e-20,1.4238459441198044e-18
3000,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0, 1)",0.0014597540721297264,2.1086736167826834e-21,1.444540348684656e-18
3000,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0,)",0.8877457976341248,2.5101323015562127e-18,6.11071364358393e-18
3000,transformer.h.6.attn.q_proj.weight,"(768, 768)","(1,)",0.004676415119320154,3.413857429185027e-20,8.586707167284314e-18
3000,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0012720234226435423,1.0951987632475727e-20,8.6098946942154e-18
3000,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0,)",1.5938196182250977,6.699009091047127e-15,3.789135397455753e-15
3000,transformer.h.6.attn.v_proj.weight,"(768, 768)","(1,)",0.0036347240675240755,3.470812792581062e-17,1.0453446207335081e-14
3000,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0, 1)",0.002256643259897828,2.3614734284606834e-17,1.0464540644878218e-14
3000,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0,)",1.8751174211502075,2.397308381521583e-18,8.177995055272755e-19
3000,transformer.h.6.attn.output_proj.weight,"(768, 768)","(1,)",0.012526340782642365,3.2849316371958346e-20,3.182257081105563e-18
3000,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0, 1)",0.00792556069791317,2.528115175761373e-20,3.1898249565298105e-18
3000,transformer.h.6.ln_2.weight,"(768,)","(0,)",0.00348360906355083,3.4920058216191604e-17,1.0024103841096716e-14
3000,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.7207849621772766,3.865422943394179e-17,1.4027413530968969e-16
3000,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.00321594369597733,5.044721748886204e-19,1.7842393015376194e-16
3000,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0006451341905631125,1.1535837558209796e-19,1.7881299620923748e-16
3000,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0,)",1.7300721406936646,6.012353800509229e-21,1.6111164003963678e-21
3000,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.07085448503494263,6.3378943050660065e-22,6.989679407247352e-21
3000,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.054782334715127945,3.9594074890165688e-22,7.227526145099025e-21
3000,transformer.h.7.ln_1.weight,"(768,)","(0,)",0.005124833434820175,2.2721923507892624e-16,4.433689946756712e-14
3000,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0,)",0.2867511808872223,6.86721790249829e-20,1.9926942256621885e-18
3000,transformer.h.7.attn.k_proj.weight,"(768, 768)","(1,)",0.49136683344841003,2.0027472424522295e-20,2.0413400971009726e-18
3000,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0, 1)",0.0009405076852999628,1.9369098453137956e-21,2.059430123507201e-18
3000,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0,)",1.2203292846679688,1.6903525773412736e-18,8.224679991671906e-18
3000,transformer.h.7.attn.q_proj.weight,"(768, 768)","(1,)",0.005329275969415903,3.785045035545395e-20,9.877178406038492e-18
3000,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0007858247845433652,7.785358494070174e-21,9.907244766943569e-18
3000,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0,)",1.0777701139450073,2.4121569220265102e-15,2.6970102905398688e-15
3000,transformer.h.7.attn.v_proj.weight,"(768, 768)","(1,)",0.004661074373871088,2.0715236281398182e-17,5.088450904258907e-15
3000,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0, 1)",0.002108073327690363,1.0747841421851594e-17,5.098419211498669e-15
3000,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0,)",5.806789398193359,6.184089630398636e-19,3.161501620271747e-19
3000,transformer.h.7.attn.output_proj.weight,"(768, 768)","(1,)",0.01530846580862999,1.0728929979247707e-20,9.238303598776782e-19
3000,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0, 1)",0.008929358795285225,8.271158275089586e-21,9.262880168751499e-19
3000,transformer.h.7.ln_2.weight,"(768,)","(0,)",0.003331472398713231,1.0511860855160629e-17,3.1553197012666734e-15
3000,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.001399040222168,1.1175498761625185e-17,9.133786557325655e-17
3000,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.0033428280148655176,2.8580005232259743e-19,1.0222766525029266e-16
3000,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0003358461253810674,3.441719198661286e-20,1.0247904874716998e-16
3000,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0,)",4.159154891967773,2.782154135662485e-21,1.1915755837831398e-21
3000,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.08793254941701889,2.589449174251179e-22,3.714784120444685e-21
3000,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.05559388920664787,2.0928035529051623e-22,3.764448884527678e-21
3000,transformer.h.8.ln_1.weight,"(768,)","(0,)",0.004253980703651905,1.9147767070918372e-17,4.501141128522351e-15
3000,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0,)",0.2674187123775482,1.8669581535905124e-21,1.7357906940633654e-20
3000,transformer.h.8.attn.k_proj.weight,"(768, 768)","(1,)",0.6711710095405579,7.502748784473933e-22,1.8474594305231705e-20
3000,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0, 1)",0.009577914141118526,1.8238722875086705e-22,1.90424796451435e-20
3000,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0,)",0.08676320314407349,4.166548811990521e-20,5.2263277660320583e-20
3000,transformer.h.8.attn.q_proj.weight,"(768, 768)","(1,)",0.008282673545181751,1.7524477609209035e-21,9.217629641082697e-20
